Date,Close,High,Low,Open,Volume
2025-06-30,20429.55078125,20440.55078125,20338.41015625,20338.41015625,5782900000
2025-07-01,20541.369140625,20582.26953125,20393.689453125,20429.55078125,6275310000
2025-07-02,20596.9296875,20596.9296875,20477.69921875,20541.369140625,5645710000
2025-07-03,20725.7890625,20742.380859375,20596.9296875,20596.9296875,3378110000
2025-07-07,20545.599609375,20725.7890625,20441.4609375,20725.7890625,5236740000
2025-07-08,20541.9609375,20599.169921875,20524.279296875,20545.599609375,5739030000
2025-07-09,20608.23046875,20616.0,20515.1796875,20541.9609375,4813340000
2025-07-10,20678.109375,20724.560546875,20574.08984375,20608.23046875,5367350000
2025-07-11,20547.669921875,20678.109375,20499.560546875,20678.109375,4656210000
2025-07-14,20581.44921875,20594.83984375,20484.630859375,20547.669921875,4722250000
2025-07-15,20374.380859375,20627.349609375,20370.76953125,20581.44921875,5133670000
2025-07-16,20485.740234375,20502.25,20277.73046875,20374.380859375,5177460000
2025-07-17,20589.51953125,20617.900390625,20455.779296875,20485.740234375,5512290000
2025-07-18,20541.560546875,20647.6796875,20512.189453125,20589.51953125,5184700000
2025-07-21,20514.470703125,20665.19921875,20513.529296875,20541.560546875,5010840000
2025-07-22,20658.7890625,20675.330078125,20514.470703125,20514.470703125,5662040000
2025-07-23,20921.83984375,20924.900390625,20658.7890625,20658.7890625,5642510000
2025-07-24,20853.419921875,20950.859375,20853.400390625,20921.83984375,5282720000
2025-07-25,20950.44921875,20959.26953125,20832.30078125,20853.419921875,4470720000
2025-07-28,20821.279296875,20950.44921875,20786.689453125,20950.44921875,4565620000
2025-07-29,20761.560546875,20821.279296875,20723.900390625,20821.279296875,5076120000
2025-07-30,20630.880859375,20771.189453125,20551.75,20761.560546875,5375070000
2025-07-31,20458.439453125,20657.75,20421.650390625,20630.880859375,6077080000
2025-08-01,20267.689453125,20458.439453125,20131.759765625,20458.439453125,5827150000
2025-08-04,20488.859375,20489.310546875,20267.689453125,20267.689453125,4842580000
2025-08-05,20457.099609375,20527.560546875,20364.8203125,20488.859375,5517410000
2025-08-06,20489.05078125,20538.19921875,20445.5390625,20457.099609375,5408560000
2025-08-07,20465.75,20642.990234375,20402.919921875,20489.05078125,5306090000
2025-08-08,20524.240234375,20575.650390625,20465.75,20465.75,4769910000
2025-08-11,20483.16015625,20580.810546875,20462.470703125,20524.240234375,4652400000
2025-08-12,20709.73046875,20712.3203125,20483.16015625,20483.16015625,5135300000
2025-08-13,20867.669921875,20872.650390625,20709.73046875,20709.73046875,5195950000
2025-08-14,20808.4296875,20867.669921875,20710.75,20867.669921875,4462050000
2025-08-15,20802.6796875,20871.099609375,20780.48046875,20808.4296875,4575060000
2025-08-18,20816.240234375,20844.529296875,20784.80078125,20802.6796875,4162290000
2025-08-19,20820.66015625,20927.439453125,20788.580078125,20816.240234375,4377440000
2025-08-20,20865.55078125,20896.5390625,20776.4296875,20820.66015625,4470390000
2025-08-21,20818.599609375,20865.55078125,20746.939453125,20865.55078125,4013560000
2025-08-22,21150.109375,21195.6796875,20818.599609375,20818.599609375,5046860000
2025-08-25,21000.560546875,21151.439453125,21000.380859375,21150.109375,4059070000
2025-08-26,21082.560546875,21095.509765625,20980.51953125,21000.560546875,4867680000
2025-08-27,21132.4296875,21158.66015625,21032.23046875,21082.560546875,4143680000
2025-08-28,21165.05078125,21182.759765625,21088.919921875,21132.4296875,4283760000
2025-08-29,21151.470703125,21183.0,21083.439453125,21165.05078125,4234840000
2025-09-02,21044.869140625,21151.470703125,20894.58984375,21151.470703125,4784000000
2025-09-03,21008.109375,21047.720703125,20915.1796875,21044.869140625,4465360000
2025-09-04,21157.9296875,21159.6796875,20991.94921875,21008.109375,4670770000
2025-09-05,21136.0390625,21282.599609375,21021.5703125,21157.9296875,5066120000
2025-09-08,21173.640625,21185.9609375,21056.4296875,21136.0390625,5211500000
